Date,Realized_Ret,SvOLHC,SvOLHC_n10,sGARCH_norm_mu,sGARCH_norm_sigma,sGARCH_std_mu,sGARCH_std_sigma,sGARCH_std_skew,sGARCH_std_shape,sGARCH_sstd_mu,sGARCH_sstd_sigma,sGARCH_sstd_skew,sGARCH_sstd_shape,eGARCH_norm_mu,eGARCH_norm_sigma,eGARCH_std_mu,eGARCH_std_sigma,eGARCH_std_skew,eGARCH_std_shape,eGARCH_sstd_mu,eGARCH_sstd_sigma,eGARCH_sstd_skew,eGARCH_sstd_shape,gjrGARCH_norm_mu,gjrGARCH_norm_sigma,gjrGARCH_std_mu,gjrGARCH_std_sigma,gjrGARCH_std_skew,gjrGARCH_std_shape,gjrGARCH_sstd_mu,gjrGARCH_sstd_sigma,gjrGARCH_sstd_skew,gjrGARCH_sstd_shape,apARCH_norm_mu,apARCH_norm_sigma,apARCH_std_mu,apARCH_std_sigma,apARCH_std_skew,apARCH_std_shape,apARCH_sstd_mu,apARCH_sstd_sigma,apARCH_sstd_skew,apARCH_sstd_shape
3/6/2014,0.171694916,0.690725814,0.704458215,0.06454461,0.716761315,0.081392109,0.713373196,0,6.865424389,0.072877912,0.712817484,0.942962482,6.996427882,0.02379757,0.540945307,0.042322743,0.531593956,0,9.402833162,0.025764114,0.528502963,0.845321885,9.526957426,0.046261349,0.630122114,0.063132362,0.630096902,0,7.345025865,0.047596464,0.623561184,0.881374738,7.534399884,0.089268463,0.635857213,0.073431509,0.593463683,0,8.615508276,0.044960443,0.563124864,0.875880062,8.968638725
3/7/2014,0.053793939,0.702393841,0.709501016,0.061820115,0.714586467,0.073927476,0.710591917,0,6.844836984,0.064030054,0.71004208,0.94525508,6.973295011,0.02371072,0.533011149,0.040050755,0.525554975,0,9.244110032,0.021648651,0.521043284,0.847489059,9.402840366,0.048309013,0.604763306,0.06087658,0.602534415,0,7.291200092,0.042866026,0.596118344,0.884518029,7.481809202,0.037831806,0.526684816,0.073834275,0.557137071,0,7.292642439,0.035968871,0.520774466,0.879000046,8.777888471
3/10/2014,-0.046335625,0.655936263,0.706115318,0.063884655,0.712189774,0.079518795,0.707205967,0,6.838100095,0.070485781,0.706676981,0.94381222,6.966530818,0.02388154,0.54241103,0.042052037,0.537568067,0,9.242612381,0.024507152,0.532054895,0.846566118,9.365549546,0.04712434,0.584098425,0.06281257,0.579960114,0,7.278021685,0.046307379,0.573241118,0.883117386,7.46057442,0.078335613,0.538183082,0.072630411,0.518956119,0,8.184334667,0.03861753,0.492537057,0.872353679,8.488524043
3/11/2014,-0.509507618,0.671802812,0.702732867,0.066061901,0.707813298,0.084597154,0.704037945,0,6.825385101,0.07638438,0.703514119,0.942953947,6.956996663,0.024603227,0.565525637,0.04432049,0.563858957,0,9.226036283,0.027614388,0.558144796,0.846898016,9.334348305,0.046449225,0.56932684,0.064839691,0.564790062,0,7.259014334,0.049626153,0.557004183,0.882185962,7.434490019,0.0497918,0.522130279,0.062765005,0.512907805,0,7.86308883,0.052673599,0.506117997,0.877243742,8.091040634
3/12/2014,0.030515307,0.680199832,0.702037759,0.072175039,0.710292955,0.100987229,0.705943607,0,6.768977656,0.097802247,0.704956241,0.94959295,6.895685315,0.029893915,0.66277881,0.053329926,0.670054087,0,9.226364776,0.044890281,0.664238021,0.872333259,9.358054324,0.044382151,0.632830657,0.070730182,0.638756225,0,7.164837014,0.063482175,0.631210544,0.895425956,7.340770421,0.073824595,0.647296313,0.102844879,0.666356169,0,7.859038212,0.091707815,0.651146213,0.919138092,8.085374962
3/13/2014,-1.177009932,0.765815944,0.709957666,0.065248469,0.708048071,0.080183933,0.703440517,0,6.717563959,0.072549909,0.70262881,0.951984304,6.836138057,0.026705404,0.66522741,0.043706833,0.673648206,0,9.156761294,0.029366779,0.670098615,0.865850364,9.339326389,0.049482242,0.605649289,0.063984588,0.608326154,0,7.083928348,0.049431947,0.601207355,0.896402966,7.269049854,0.071354758,0.620758053,0.074261068,0.637166873,0,7.796005786,0.05491413,0.601110974,0.905369033,7.930951525
3/14/2014,-0.282578758,0.72986333,0.7130487,0.076733467,0.711693491,0.122131067,0.710068431,0,6.658783189,0.124246572,0.709202198,0.950112115,6.768837175,0.023123718,0.866521546,0.05665975,0.88581926,0,9.115615712,0.049100549,0.889164571,0.856043786,9.300833758,0.031464057,0.876114886,0.074220825,0.903353848,0,7.059693128,0.074634104,0.901243191,0.892721699,7.228286731,0.099182131,0.819357513,0.105674281,0.855071154,0,7.744837458,0.163722979,0.784370467,0.926868685,7.149000839
3/17/2014,0.956774399,0.689412657,0.708080803,0.063178236,0.709808982,0.084823368,0.707581076,0,6.729087914,0.079878738,0.706755232,0.954601815,6.839956381,0.020271873,0.897024444,0.041811709,0.918822979,0,9.135768621,0.027601804,0.926157586,0.858163564,9.406926613,0.03925667,0.821580781,0.061013415,0.843742591,0,7.15951716,0.050134343,0.844499632,0.89609211,7.379215753,0.062863495,0.833307497,0.081563716,0.899142977,0,7.925635909,0.058053424,0.857727989,0.906452553,8.060147868
3/18/2014,0.71936586,0.655983886,0.696478795,0.050088572,0.710102501,0.041782174,0.70761277,0,6.866568456,0.026892809,0.706881456,0.952831213,6.987703369,0.020003815,0.76560193,0.026121275,0.777022791,0,9.364678579,0.003376078,0.782435602,0.854594537,9.635351916,0.055771768,0.762043197,0.050319997,0.775821534,0,7.386504005,0.023450973,0.77768551,0.89128283,7.649940431,-0.002554288,0.75361702,0.049965876,0.777560928,0,7.077112848,0.043325407,0.773649366,0.911448144,8.866735565
3/19/2014,-0.615053559,0.726787244,0.696892162,0.053328709,0.711325436,0.052312362,0.710222326,0,6.828156801,0.03787313,0.709936867,0.946873671,6.963591666,0.023255819,0.670466153,0.032893731,0.674899797,0,8.903013077,0.009151697,0.678681801,0.841383817,9.103311967,0.053848636,0.71063907,0.054714332,0.719494632,0,7.276097206,0.02870538,0.72185123,0.8807081,7.526220992,0.049227413,0.675337697,0.058124979,0.710213347,0,7.243799427,0.005875924,0.685871718,0.873950969,9.61602658
3/20/2014,0.602233937,0.756087695,0.70342835,0.065462133,0.710478832,0.095618704,0.708986502,0,6.947986331,0.092910178,0.708614996,0.946198889,7.084146611,0.018150734,0.771522196,0.044410595,0.779734943,0,9.151889287,0.029742873,0.786889982,0.841191417,9.340675911,0.031081199,0.758740672,0.060796176,0.768244838,0,7.41506669,0.053269913,0.767051681,0.880529591,7.652547792,0.086788026,0.804504922,0.079426631,0.826947018,0,7.207724029,0.072980157,0.794375127,0.87835935,9.758171717
3/21/2014,-0.293698536,0.78641809,0.711830775,0.051999331,0.709201091,0.053315543,0.707583161,0,6.966304209,0.04005589,0.707219914,0.946039447,7.103295812,0.020527886,0.693784708,0.03161519,0.698150888,0,9.04434009,0.009280064,0.702934874,0.842098507,9.248685372,0.049039677,0.708586341,0.052106753,0.713391266,0,7.387441716,0.02805656,0.712115979,0.880409773,7.626088244,0.057181314,0.716608211,0.041953138,0.722357635,0,9.279149026,0.009277268,0.691687092,0.889896775,7.586570566
3/24/2014,-0.487653895,0.837067443,0.729943893,0.062316727,0.706684626,0.084904027,0.704446475,0,7.051818186,0.079771319,0.704069781,0.947543169,7.191355704,0.020223395,0.740401803,0.04242153,0.747209338,0,9.130645857,0.026169568,0.752732742,0.844059241,9.376153903,0.036648432,0.692309093,0.059399377,0.695033203,0,7.456667304,0.047762696,0.690999738,0.882061328,7.713914314,0.048698349,0.74871225,0.08173506,0.827206805,0,7.331291417,0.05765296,0.761597823,0.872666385,10.10779047
3/25/2014,0.439424192,0.834201477,0.74618376,0.062617161,0.70360349,0.088714037,0.703092312,0,7.147108046,0.085636197,0.702644161,0.951558208,7.285795442,0.018379263,0.811254386,0.042396908,0.822877072,0,9.178474975,0.02815781,0.831083642,0.849187734,9.492892991,0.031731577,0.711138515,0.057730812,0.718853293,0,7.556674285,0.049383725,0.715471478,0.886655833,7.845021188,0.076882535,0.855541298,0.078408082,0.923675687,0,8.467570845,0.063242482,0.850064974,0.880908499,9.844286223
3/26/2014,-0.70249712,0.859152513,0.764079028,0.052723435,0.699525857,0.057422462,0.700342757,0,7.175118339,0.046314736,0.699869559,0.947209432,7.318382298,0.01938486,0.75193812,0.032234516,0.760387977,0,9.263642062,0.011960319,0.767502853,0.844776969,9.519892171,0.045201245,0.671005645,0.051752461,0.674322237,0,7.568364765,0.030579724,0.670860574,0.881449958,7.834875802,0.059672702,0.763352071,0.058992817,0.766579464,0,9.036810376,0.013248716,0.764403335,0.873924749,9.739613323
3/27/2014,-0.190188084,0.792758158,0.766773249,0.067823054,0.698211854,0.099921941,0.700056467,0,7.295834955,0.098548773,0.699462009,0.945893775,7.440265553,0.020808014,0.855760517,0.04738271,0.867638476,0,9.53365038,0.034713392,0.878677682,0.844763247,9.777550217,0.032004916,0.749265569,0.063460588,0.756977459,0,7.751250563,0.057828822,0.753212165,0.880132517,8.007940435,0.075299654,0.848992633,0.088843639,0.88631513,0,9.047537287,0.091414897,0.873937703,0.874482433,9.882467914
3/28/2014,0.4629513,0.803108548,0.774097771,0.060745921,0.695231697,0.080415251,0.698581192,0,7.217863556,0.074727451,0.697866427,0.946891753,7.367529022,0.019655357,0.874458472,0.039805434,0.888640337,0,9.529484514,0.024384409,0.900860745,0.84622176,9.804649314,0.037666017,0.711671211,0.057867672,0.71900176,0,7.628511826,0.045344187,0.715187228,0.881813752,7.907882709,0.083685404,0.87973196,0.076695375,0.892972463,0,8.725083481,0.052629696,0.888261759,0.878562867,9.237345491
3/31/2014,0.789288701,0.794309826,0.784587488,0.051766586,0.691514875,0.056097918,0.695794745,0,7.283868348,0.044698931,0.695002372,0.945679325,7.439669997,0.018444011,0.805624931,0.030777536,0.815611947,0,9.524100597,0.010978674,0.825926882,0.844975275,9.805763265,0.044222195,0.671288394,0.050628542,0.674048696,0,7.683950161,0.029018313,0.670181791,0.879013663,7.977538532,0.076788128,0.821087938,0.061126027,0.791162929,0,8.851032593,0.018828877,0.787989996,0.879919226,9.362498253
4/1/2014,0.701465943,0.788611228,0.797850222,0.047982905,0.694215871,0.045342053,0.698306584,0,7.207542837,0.030385577,0.698011056,0.943126202,7.358529334,0.019889933,0.703325075,0.029103956,0.707787916,0,9.080755741,0.005718351,0.715076311,0.840297027,9.25557115,0.049239754,0.639529104,0.049258511,0.640049457,0,7.536340942,0.022121345,0.636111441,0.874635795,7.793559737,0.047505226,0.718005082,0.072045134,0.749421312,0,9.008158295,-0.006575214,0.731533314,0.864717137,9.857921196
4/2/2014,0.284926128,0.730839267,0.798255425,0.052002614,0.692211047,0.051878048,0.697346916,0,7.289448983,0.037156687,0.697164363,0.939839987,7.449434915,0.021859079,0.62368674,0.032183517,0.621167023,0,9.271872021,0.009034856,0.625014892,0.834961945,9.405745149,0.051055098,0.614107941,0.053360935,0.611889735,0,7.649991195,0.027380755,0.60718231,0.871343247,7.91465587,0.057488819,0.651584103,0.058110645,0.643359741,0,9.19646597,0.054481792,0.641216891,0.880416866,9.949399887
4/3/2014,-0.112708264,0.710498167,0.793696472,0.058338008,0.688411198,0.068362101,0.694861062,0,7.250609676,0.056905127,0.693444521,0.936215545,7.400472237,0.022531958,0.597020423,0.03826653,0.59283391,0,9.290762262,0.016971659,0.594680442,0.829975069,9.364894503,0.04689971,0.592500987,0.058528745,0.588463264,0,7.570237767,0.03750641,0.582798938,0.867126214,7.813557932,0.060712984,0.591843839,0.042905239,0.59118102,0,9.248811432,0.028579028,0.599258532,0.857514236,9.698609557
4/4/2014,-1.261651426,0.753418197,0.790396482,0.062905817,0.68396118,0.082205708,0.690860908,0,7.290805504,0.074889171,0.686771524,0.935211269,7.416862186,0.021403975,0.623555056,0.04188451,0.621820926,0,9.383662657,0.023795033,0.624151222,0.829852348,9.456260847,0.041241923,0.580635531,0.061037917,0.575863915,0,7.591067832,0.046213312,0.568234433,0.867218225,7.822332321,0.046932579,0.626906767,0.068818637,0.603904299,0,8.986734265,0.049837352,0.663642117,0.845660116,7.968985176
4/7/2014,-1.080835183,0.71635655,0.778325393,0.071672837,0.69073336,0.117554325,0.696628093,0,7.386091939,0.122448379,0.694927548,0.934511377,7.548510545,0.015327509,0.838261444,0.04979487,0.847135904,0,9.524290593,0.04067742,0.861356144,0.829029157,9.609025065,0.020807733,0.881448524,0.065097207,0.902192377,0,7.685745744,0.068493711,0.909485857,0.865359808,7.919578692,0.066271069,0.820163377,0.098996464,0.829116528,0,9.420581556,0.115435205,0.829474283,0.853294538,10.00075604
4/8/2014,0.374358024,0.723494665,0.767254712,0.058067466,0.695233112,0.098660668,0.701489894,0,7.437459182,0.101868817,0.700742001,0.936696548,7.603404835,0.005497817,0.99291309,0.037089986,1.011832488,0,9.50815777,0.027571186,1.035082801,0.834409004,9.599384436,0.014656864,0.992968029,0.052971782,1.031549858,0,7.76530311,0.054120678,1.048415333,0.870570091,7.989352202,0.034453611,0.985778658,0.067544298,1.013265122,0,9.363118423,0.088142811,0.941716659,0.867843769,7.450124894
4/9/2014,1.085898956,0.67904838,0.749244299,0.052872322,0.691753137,0.061013477,0.698808256,0,7.421738448,0.047780517,0.697047564,0.932273955,7.578956914,0.019120821,0.921128711,0.033725763,0.936416199,0,9.566387324,0.012271308,0.95913257,0.830950519,9.59488687,0.044114928,0.902261581,0.05400683,0.928072653,0,7.747770964,0.031699121,0.94434735,0.867743141,7.935417839,0.081013571,0.868974499,0.058166665,0.892770821,0,8.934571766,0.014221591,0.904964015,0.849146449,9.628236186
4/10/2014,-2.110591507,0.739215169,0.74389,0.052962188,0.695766637,0.044006108,0.702955213,0,7.331267195,0.022906768,0.70211391,0.933381043,7.50925945,0.025149808,0.780649238,0.031176993,0.785231672,0,9.59299835,0.003211462,0.803430815,0.825320654,9.615696313,0.05948669,0.831926663,0.054731425,0.849959868,0,7.666211443,0.019774057,0.866463335,0.863264959,7.873607546,-0.005388109,0.802408887,0.043309115,0.801376368,0,8.754806491,-0.0110741,0.816629994,0.848502746,9.32685548
4/11/2014,-0.953205144,0.746091567,0.738188302,0.086139049,0.71580087,0.147629379,0.71614857,0,7.076551602,0.154933128,1.05693243,0.908614182,7.092278744,0.02354669,1.141157581,0.061847139,1.157674261,0,9.476856119,0.055419301,1.195438749,0.816692264,9.546028828,0.022156041,1.380080774,0.076376235,1.416915515,0,7.650386983,0.091885726,1.441391129,0.855401124,7.900647572,0.09537405,1.158394495,0.096574785,1.207249999,0,8.716327644,0.130465561,1.197291738,0.840708733,9.196997793
4/14/2014,0.818368388,0.76313497,0.735070816,0.074483182,1.020234449,0.103254735,0.722552255,0,7.024752221,0.106910336,1.022985911,0.911107097,7.038596467,0.025122614,1.236241001,0.051447454,1.260756523,0,9.434522551,0.036397966,1.30910483,0.817432486,9.619977504,0.036937795,1.321459214,0.069915046,1.363443906,0,7.508451552,0.065747386,1.401957103,0.85650313,7.820715644,0.06544074,1.281750411,0.082841664,1.320602924,0,8.274676358,0.080806551,1.34478683,0.844249009,8.782557113
4/15/2014,0.673458211,0.85346963,0.741556656,0.050024481,0.719305246,0.054386323,0.72437889,0,6.986128558,0.033742784,0.721311305,0.927741502,7.211984071,0.008825086,1.084356766,0.02506278,1.095878726,0,9.568153845,0.000490196,1.133470461,0.82740948,9.86449227,0.044028674,1.180666682,0.050897018,1.202458269,0,7.612507367,0.022495303,1.235172628,0.865194325,7.969009407,0.011189472,1.111529994,0.03004421,1.133959147,0,8.503755645,0.005114295,1.160167885,0.86264815,8.857612407
4/16/2014,1.043382589,0.854208689,0.753893598,0.051139535,0.718560224,0.058421985,0.724419796,0,6.985818891,0.046853836,0.897082445,0.915009008,7.006032254,0.011172219,0.977316532,0.027630051,0.980961569,0,9.487133858,0.002978633,1.013756256,0.823485685,9.74614297,0.042429888,1.069558525,0.051581045,1.082681607,0,7.563194502,0.024327973,1.112693461,0.863786272,7.901325447,0.012277233,0.986610276,0.028426045,0.996584824,0,8.570353819,0.008127329,1.019042107,0.859055157,8.884148817
4/17/2014,0.136296826,0.859912296,0.768835011,0.053389518,0.72054594,0.054265628,0.729089519,0,6.917044141,0.030346891,0.727336861,0.927091912,7.129915327,0.017876171,0.834033716,0.031079611,0.829106166,0,9.11917958,0.00091726,0.857705769,0.815977371,9.209011648,0.049831987,0.973696813,0.052994064,0.981557676,0,7.422201301,0.017221652,1.011541591,0.85788817,7.676332112,0.057016895,0.865508473,0.031168959,0.867067536,0,8.619397535,-0.009533933,0.88970708,0.845627653,9.108124085
4/21/2014,0.376799474,0.776132619,0.771106454,0.061073486,0.719229834,0.077171121,0.728200121,0,6.717731915,0.064365002,0.726052901,0.928429132,6.926495227,0.019867475,0.81219401,0.039085876,0.806388039,0,9.010764771,0.01664924,0.830241254,0.820525411,9.163886074,0.045064309,0.890678194,0.061325147,0.891201649,0,7.19963469,0.040915654,0.91599658,0.864630627,7.46795883,0.062019706,0.751882642,0.038966505,0.767929209,0,8.646262591,0.032198571,0.78407132,0.855988218,8.728616279
4/22/2014,0.408377084,0.75763169,0.775233968,0.060736303,0.717255273,0.073002021,0.72473599,0,6.784081526,0.056651649,0.722507939,0.92546994,6.995372542,0.020482876,0.760285282,0.038013856,0.751972779,0,9.115248204,0.013538106,0.772704074,0.819053095,9.228383581,0.047874402,0.818007418,0.060922206,0.811710602,0,7.262054033,0.036161452,0.833696721,0.861349397,7.533076669,0.065009719,0.698167646,0.054363203,0.695739459,0,8.342447086,0.022000827,0.727479701,0.854772868,8.566292459
4/23/2014,-0.221574869,0.718703829,0.774754884,0.059468391,0.716689405,0.072222399,0.724399306,0,6.652432107,0.054021935,0.722574462,0.920395739,6.852073959,0.021542506,0.707260731,0.040263422,0.698043324,0,8.527001463,0.012467093,0.717064229,0.811248548,8.516087842,0.047869512,0.758185748,0.061458022,0.749149922,0,7.012052594,0.033944338,0.770102564,0.854236888,7.223051837,0.061088659,0.603625417,0.071733592,0.591475788,0,8.541743888,0.01828031,0.639686697,0.838839477,9.156690937
4/24/2014,0.171550388,0.742780454,0.781128091,0.061834016,0.714757609,0.085343671,0.721498192,0,6.645507066,0.076159462,0.719843808,0.919907894,6.848306045,0.019870849,0.742527441,0.042921025,0.736971371,0,8.583960446,0.020998375,0.756528368,0.810883346,8.580310668,0.040732161,0.721617516,0.064143326,0.712395588,0,6.976614852,0.047921411,0.726951388,0.854419072,7.201418756,0.067135162,0.657855423,0.075274863,0.647975767,0,8.513251021,0.033891237,0.689381356,0.835893789,8.978363354
4/25/2014,-0.812936564,0.681397984,0.775346373,0.06170236,0.712708782,0.07916569,0.719277347,0,6.571473423,0.063772514,0.717553745,0.918309693,6.778127338,0.021442223,0.72210115,0.042421907,0.717158025,0,8.548108728,0.016596741,0.735448691,0.809673884,8.559518597,0.046927678,0.677630551,0.064990113,0.665904716,0,6.85155509,0.041067307,0.676692716,0.853355326,7.085916326,0.07806763,0.584831451,0.067947664,0.596471024,0,8.106484578,0.031513384,0.625737815,0.839577206,8.614192769
4/28/2014,0.323079553,0.745549378,0.775292154,0.063928326,0.713004041,0.097693471,0.720098976,0,6.726413392,0.097310016,0.71747816,0.918039033,6.934875496,0.016273297,0.846905659,0.043979202,0.84903938,0,8.829782346,0.028263029,0.872876162,0.810317053,8.817989869,0.033322337,0.783300688,0.065931837,0.789367198,0,7.082073628,0.060811802,0.797019987,0.852925227,7.297459257,0.055565628,0.758960246,0.072675927,0.755021431,0,8.486305743,0.07627148,0.774572104,0.839463782,8.998215438
4/29/2014,0.474951263,0.71703016,0.770681673,0.063716019,0.72121844,0.076368886,0.718532516,0,6.598441468,0.058465103,0.716048487,0.916286834,6.817503824,0.022522304,0.797281064,0.042112764,0.797352747,0,8.787717914,0.016534596,0.818090045,0.812542344,8.903762503,0.049222228,0.730762052,0.06461584,0.732349281,0,6.927657652,0.038374448,0.737656307,0.853008665,7.174774755,0.071299334,0.639131271,0.075604828,0.750806657,0,5.671175571,0.030860449,0.706826822,0.847892667,8.410063386
4/30/2014,0.298755232,0.621134563,0.747448166,0.060631558,0.709659181,0.073278952,0.715863783,0,6.658278299,0.053034664,0.71335656,0.915436548,6.885199522,0.02300504,0.735102249,0.04144991,0.73188977,0,8.771636372,0.014019483,0.749413317,0.810362172,8.848574859,0.050477606,0.687357757,0.063757516,0.684800458,0,6.971636636,0.034561053,0.687981351,0.850727856,7.227889975,0.072549489,0.640822493,0.063422179,0.683830321,0,6.284869938,0.020987665,0.642363735,0.844377077,8.64819028
5/1/2014,-0.014332618,0.626387543,0.724666052,0.059158139,0.708541464,0.075350763,0.71621109,0,6.501562454,0.056289636,0.714591337,0.910486988,6.692342938,0.021617046,0.69906229,0.042251383,0.696133063,0,8.251588012,0.013498763,0.712289648,0.805443527,8.104677716,0.046543251,0.653027025,0.063365614,0.64947255,0,6.706144904,0.034998418,0.652223301,0.844080061,6.855713688,0.061749749,0.551459277,0.062104431,0.551814715,0,6.565517594,0.063554944,0.542807546,0.84954903,8.891541521
5/2/2014,-0.13493343,0.625141662,0.701188988,0.060224371,0.706456985,0.08168543,0.71390521,0,6.467119322,0.068287236,0.712429493,0.914124885,6.654015874,0.022341241,0.703849661,0.04500841,0.703691254,0,8.076756993,0.019580002,0.717490815,0.811593491,7.994543422,0.043333086,0.625995096,0.065073702,0.621785666,0,6.603889545,0.043042179,0.621401424,0.848986883,6.768252999,0.040947275,0.564610953,0.071797006,0.554474656,0,8.038441607,0.046346319,0.570871228,0.82818462,6.953594741
