Date,Abs_Ret,Realized_Ret,SvOLHC,SvOLHC_n10,sGARCH_norm_mu,sGARCH_norm_sigma,sGARCH_std_mu,sGARCH_std_sigma,sGARCH_std_skew,sGARCH_std_shape,sGARCH_sstd_mu,sGARCH_sstd_sigma,sGARCH_sstd_skew,sGARCH_sstd_shape,eGARCH_norm_mu,eGARCH_norm_sigma,eGARCH_std_mu,eGARCH_std_sigma,eGARCH_std_skew,eGARCH_std_shape,eGARCH_sstd_mu,eGARCH_sstd_sigma,eGARCH_sstd_skew,eGARCH_sstd_shape,gjrGARCH_norm_mu,gjrGARCH_norm_sigma,gjrGARCH_std_mu,gjrGARCH_std_sigma,gjrGARCH_std_skew,gjrGARCH_std_shape,gjrGARCH_sstd_mu,gjrGARCH_sstd_sigma,gjrGARCH_sstd_skew,gjrGARCH_sstd_shape,apARCH_norm_mu,apARCH_norm_sigma,apARCH_std_mu,apARCH_std_sigma,apARCH_std_skew,apARCH_std_shape,apARCH_sstd_mu,apARCH_sstd_sigma,apARCH_sstd_skew,apARCH_sstd_shape
9/13/2018,2.572347682,2.572347682,2.329034066,2.187590742,0.275054027,3.670105288,0.324746139,3.161599217,0,4.491622226,0.136598702,3.166445369,0.890022561,4.430814009,0.182046888,3.44505134,0.271035314,2.731170736,0,3.854704309,0.143669836,2.863313829,0.899839896,4.168838278,0.275850564,2.487160482,0.325575935,2.820891517,0,4.577675348,0.154366942,2.944042962,0.898509385,4.515196881,0.259879289,3.846690686,0.346306179,2.81722993,0,4.463151593,0.154654313,2.909528765,0.896932904,4.360856234
9/14/2018,0.070606188,-0.070606188,2.36356309,2.261958696,0.366323118,3.647531759,0.314031056,3.103479288,0,4.552753441,0.12819525,3.115779602,0.889967766,4.497044436,0.250764152,3.455349284,0.243880583,2.56521716,0,3.591606629,0.107403171,2.916238237,0.899929255,4.233418939,0.257015136,2.497622504,0.299446227,2.810358353,0,4.623683334,0.133187994,2.928919375,0.898282001,4.560467341,0.430672249,3.169133133,0.306175783,2.820014888,0,4.563558128,0.112157062,2.725871955,0.89648386,4.630725544
9/15/2018,0.46706902,0.46706902,2.097970818,2.282890873,0.238401186,3.554954268,0.320209366,2.993243897,0,4.583934879,0.144521194,2.993046766,0.893912892,4.547209365,0.173337277,3.303773466,0.481741185,2.494681252,0,3.867562507,0.171125881,2.780133891,0.904698586,4.225075671,0.294123833,2.459178173,0.33377964,2.703532307,0,4.660950148,0.172839238,2.816688406,0.902806885,4.596758487,0.268533524,3.04485744,0.318102851,2.619617842,0,4.817347546,0.156666588,2.683499398,0.898171987,4.629057993
9/16/2018,0.39845754,-0.39845754,1.816651535,2.250681805,0.256870314,3.468880779,0.31175632,2.882902273,0,4.643802425,0.136731033,2.874048194,0.893402267,4.60693344,0.172972534,3.162345448,0.323926333,2.439524987,0,4.215490286,0.157400303,2.670025121,0.903817819,4.215467139,0.291441299,2.418301234,0.320286933,2.586961622,0,4.726525534,0.16319141,2.710861077,0.902839478,4.64408597,0.255536423,2.662456142,0.311664535,2.552104489,0,4.777995878,0.141616966,2.64235123,0.896582996,4.629222799
9/17/2018,3.688072201,-3.688072201,1.881406019,2.223043846,0.21163587,3.392575005,0.308969285,2.78042651,0,4.70545511,0.139979932,2.764463326,0.893934322,4.667499374,0.136605453,3.056707282,0.266573863,2.272790979,0,4.489825298,0.173135676,2.572351762,0.903861787,4.22253481,0.304545755,2.379243669,0.330989852,2.515605348,0,4.753564553,0.1761739,2.540385867,0.906247206,4.784425478,0.244460018,2.631483768,0.321989219,2.520234116,0,4.795558385,0.150366481,2.603322602,0.896016891,4.650799251
9/18/2018,1.424248537,1.424248537,1.615568268,2.150630016,0.057775331,3.523703386,0.319983162,2.86929632,0,4.735592427,0.157110408,2.85097115,0.892955051,4.699928553,0.018453275,3.280622656,0.379500982,2.283057159,0,4.431814189,0.217079649,2.670949333,0.900349984,4.312617591,0.325122832,2.381461485,0.371867535,2.583260247,0,4.767264354,0.208273886,2.684465992,0.900864444,4.710029185,0.191482402,2.623882925,0.366030361,2.523556736,0,4.835115398,0.19130355,2.606373863,0.893828065,4.750147288
9/19/2018,0.426630895,0.426630895,1.623430683,2.075461074,0.254365534,3.456127448,0.262244116,2.80885598,0,4.703137296,0.087122239,2.793528027,0.892422369,4.662216104,0.169597858,3.207819509,0.220224019,2.285821991,0,4.926143395,0.093409806,2.620970887,0.901288279,4.243869125,0.242820328,2.35279636,0.265522144,2.520956491,0,4.753401477,0.106517878,2.634926211,0.900972901,4.677116969,0.232810982,2.601036224,0.255911081,2.499196006,0,4.800781822,0.084269392,2.579062991,0.894548199,4.683720014
9/20/2018,1.875392182,1.875392182,1.623800878,2.002455518,0.206090769,3.364893488,0.268680935,2.709242651,0,4.738274009,0.099998375,2.687331385,0.8943703,4.702430434,0.13487525,3.059821183,0.235240468,2.278952863,0,3.466442696,0.127910829,2.508088318,0.90493779,4.243708346,0.264194072,2.310667981,0.288536323,2.467859094,0,4.737535863,0.129346725,2.4891811,0.904996718,4.768088868,0.225267087,2.570865894,0.278294849,2.465302822,0,4.802209549,0.10568472,2.539587241,0.895403567,4.684499646
9/21/2018,3.248662477,3.248662477,1.743424179,1.941490808,0.255499881,3.320854415,0.250723183,2.653997919,0,4.761052395,0.082480061,2.637369247,0.894989936,4.725931708,0.173171437,3.035071635,0.22383054,2.173806134,0,4.683483659,0.095918054,2.516132218,0.906904677,4.277605851,0.244082621,2.297623203,0.259876993,2.454361694,0,4.747496184,0.102915061,2.472416359,0.905420253,4.775455759,0.241663095,2.549342787,0.248948456,2.44595443,0,4.824163259,0.104565259,2.504572852,0.90558238,4.32270735
9/22/2018,0.192763194,-0.192763194,1.850231552,1.894508109,0.311494485,3.370024598,0.24580546,2.690273924,0,4.761818236,0.083018454,2.69577278,0.898554622,4.723938768,0.218127388,3.12541405,0.240755641,2.628609136,0,4.713817262,0.077177721,2.654064527,0.910690766,4.350571401,0.232322362,2.359942447,0.240859415,2.508551392,0,4.794266614,0.095187981,2.59380919,0.90733212,4.730052606,0.268718267,2.556828234,0.230180551,2.470198976,0,4.861997471,0.094203771,2.524499501,0.910734922,4.372441592
9/23/2018,0.16899177,-0.16899177,1.829676808,1.844572383,0.176240456,3.283516175,0.287197213,2.593181611,0,4.805940411,0.134715263,2.592539863,0.899874437,4.770923609,0.135737802,2.993443275,0.294091111,2.400119456,0,5.184435049,0.174906573,2.550383559,0.912270937,4.360730074,0.297664224,2.323827881,0.318481426,2.470738652,0,4.778815596,0.169891256,2.476718561,0.909952358,4.807344818,0.23740696,2.527556601,0.308451604,2.436715963,0,4.872636905,0.179906027,2.489239028,0.910964371,4.392474649
9/24/2018,1.731888375,-1.731888375,1.785206142,1.786736688,0.169571961,3.199889645,0.278260439,2.497011272,0,4.84673169,0.131333288,2.491584577,0.901606307,4.814032004,0.13050182,2.87231452,0.399748828,2.149553428,0,4.802491497,0.168835159,2.454013388,0.913347108,4.369956483,0.298045912,2.287691041,0.312674048,2.43401582,0,4.763417136,0.164027851,2.427968741,0.910718675,4.797626898,0.233942237,2.498766233,0.301222279,2.404048587,0,4.882531579,0.174400642,2.454390609,0.911874163,4.414508523
9/25/2018,2.284125838,-2.284125838,1.888212932,1.7657609,0.10318253,3.171663826,0.283506375,2.467374624,0,4.889051444,0.143263524,2.451285303,0.901765126,4.860685272,0.057925417,2.892165767,0.479945371,2.249328364,0,5.141564136,0.188044328,2.436273176,0.91088396,4.42172778,0.317113074,2.263536189,0.330299101,2.417504753,0,4.78880784,0.181680599,2.401662584,0.909912765,4.82773116,0.207467036,2.476282988,0.321702106,2.385179868,0,4.911844302,0.199509721,2.432620482,0.911884278,4.444173249
9/26/2018,0.749995595,0.749995595,1.987710313,1.782866777,0.060519459,3.173228899,0.26612567,2.490862744,0,4.874879168,0.124204056,2.477071462,0.900024471,4.834876165,0.023083469,2.94117514,0.386108794,2.116255327,0,4.890115121,0.166136621,2.466865546,0.907506885,4.427822308,0.306525145,2.26115268,0.310871568,2.417911949,0,4.804048003,0.162743021,2.398407507,0.907927831,4.841609138,0.179446726,2.464168058,0.30832664,2.384611173,0,4.878552248,0.188290516,2.432791142,0.912427209,4.40551799
9/27/2018,2.759869209,2.759869209,1.971384987,1.791864674,0.159885295,3.09020176,0.219377454,2.414729842,0,4.880233028,0.073977444,2.382287783,0.900613422,4.86557993,0.094379143,2.836036319,0.437409816,2.291395585,0,4.733628974,0.084237881,2.383305128,0.907794034,4.42355124,0.247086606,2.224333775,0.244507829,2.376450938,0,4.786004224,0.095241596,2.347836784,0.907599509,4.826784321,0.209354493,2.436491783,0.23705295,2.351375938,0,4.88673362,0.110955559,2.398079394,0.912451961,4.418489719
9/28/2018,0.489758412,-0.489758412,2.055236975,1.835831545,0.233463956,3.116642781,0.202143358,2.421433884,0,4.907967642,0.058482726,2.417535527,0.902579783,4.874836987,0.153268148,2.900483156,0.366210929,2.345088995,0,4.767782319,0.051764207,2.475900888,0.910930474,4.497369312,0.215737138,2.259297632,0.212132903,2.398298497,0,4.830724659,0.071155372,2.374515104,0.910008726,4.868786683,0.241531728,2.431891555,0.201221594,2.355146118,0,4.930339465,0.078300293,2.399752853,0.915432964,4.467014287
9/29/2018,0.636718344,-0.636718344,1.895307396,1.863019216,0.112037552,3.032574195,0.240949043,2.365064079,0,4.882702156,0.108504979,2.330807783,0.90587583,4.889748263,0.064333817,2.798302404,0.449100579,2.175703959,0,5.351774125,0.131316552,2.386142075,0.913661298,4.490124248,0.284334762,2.230179705,0.273174757,2.359435969,0,4.803906372,0.133687862,2.325117685,0.912200094,4.845751015,0.204003358,2.406045577,0.271240738,2.32694815,0,4.922174937,0.159014917,2.369496235,0.918316399,4.479731501
9/30/2018,0.356832196,0.356832196,1.89123441,1.889762569,0.112943097,2.961483878,0.240509597,2.31627355,0,4.84630888,0.112756497,2.26454755,0.908725782,4.879078174,0.069971768,2.709229491,0.408343808,1.652600282,0,4.870188646,0.148342622,2.311946318,0.919644516,4.441516701,0.290698498,2.177928908,0.277597864,2.322181582,0,4.740780592,0.14172316,2.283669253,0.915655173,4.792774629,0.203945603,2.383053277,0.273183709,2.305116008,0,4.853424845,0.161377546,2.347707076,0.918956313,4.430002001
10/1/2018,0.543921288,-0.543921288,1.740188127,1.889438964,0.139235637,2.859630726,0.223505117,2.255756145,0,4.799169563,0.094208261,2.202262178,0.909942354,4.833971167,0.096351803,2.579142053,0.313145614,4.605167896,0,3.977121513,0.204406093,4.595558243,0.951435335,3.978561695,0.276120359,2.146096183,0.25232839,2.280298922,0,4.698351217,0.117521868,2.231240337,0.916605332,4.752998173,0.213532289,2.357250235,0.248505635,2.276483273,0,4.825677514,0.137466059,2.318335323,0.921126596,4.417652459
10/2/2018,0.509976976,-0.509976976,1.603982967,1.864814106,0.081437771,2.350019236,0.224518808,2.196528716,0,4.800272609,0.096160466,2.137228015,0.908699294,4.836860301,0.06009839,2.495361091,0.543783151,1.90483661,0,5.647199995,0.125511989,2.132075964,0.917448789,4.386717067,0.291708292,2.111858613,0.259722492,2.235438553,0,4.699725617,0.121915043,2.172225263,0.914747578,4.760446837,0.197769652,2.331050684,0.26006855,2.246192853,0,4.844513106,0.106949111,2.234372216,0.907384872,4.867329408
10/3/2018,0.819535489,-0.819535489,1.624293576,1.844275782,0.080910867,2.268700305,0.221920368,2.140948143,0,4.764074672,0.090846574,2.07542038,0.907164078,4.804926842,0.325032991,2.335541681,0.382204788,1.720386096,0,4.837470929,0.117380178,2.065405731,0.915540482,4.343342333,0.295230138,2.070503281,0.258192524,2.194003396,0,4.656328503,0.116847165,2.118178765,0.913186435,4.725129294,0.197650216,2.305699442,0.257620828,2.219175086,0,4.817516537,0.100586698,2.197033722,0.905647631,4.84557622
10/4/2018,1.133102018,1.133102018,1.616331954,1.827388364,0.063997564,2.204747528,0.211743691,2.085890229,0,4.776821804,0.080196475,2.012974703,0.905136181,4.817563812,0.037048354,2.350724622,0.422105959,1.735285548,0,5.06968329,0.088643395,1.975730157,0.909073087,4.344289288,0.297639281,2.038147129,0.248620479,2.146355128,0,4.669909238,0.1041823,2.055405318,0.910263229,4.74556707,0.186755672,2.280628856,0.252714138,2.191683455,0,4.840771184,0.093232136,2.156443636,0.904533217,4.885821867
10/5/2018,0.69383429,0.69383429,1.488877916,1.787454862,0.10931595,2.153648444,0.193682007,2.040808581,0,4.729640615,0.057905713,1.970814922,0.904475403,4.771544375,0.599258571,1.859603606,0.427166148,1.782219512,0,5.210918926,0.046479017,1.950987714,0.908219225,4.302614263,0.269863183,2.017908065,0.214952029,2.109825214,0,4.634543151,0.072333119,2.014887881,0.909217688,4.70866842,0.214080326,2.258734681,0.214936097,2.169369109,0,4.802771752,0.061086029,2.125418622,0.904781646,4.832782706
10/6/2018,0.517305569,-0.517305569,1.325401684,1.721223999,0.097509333,2.098023275,0.200231557,1.974428788,0,4.709017724,0.065884217,1.902587918,0.90428808,4.755471327,0.387539264,1.867756632,0.223473087,2.017087518,0,4.382544921,0.05429447,1.872497898,0.907090954,4.293110049,0.284723313,1.982755559,0.221983334,2.051144936,0,4.621835846,0.079495708,1.945953789,0.9083722,4.701392884,0.210241648,2.232770258,0.226862862,2.138401571,0,4.804913615,0.071206979,2.08146586,0.90487637,4.843218922
10/7/2018,0.221965241,0.221965241,1.167215033,1.640807004,0.057843294,2.045030254,0.202241199,1.918547102,0,4.671323116,0.072879914,1.844818131,0.905628506,4.717086101,0.308522993,1.941744023,0.233134295,1.938453505,0,4.336953738,0.062014021,1.793066801,0.906369548,4.253357317,0.30585257,1.960298237,0.228498201,1.996819689,0,4.589671829,0.087950827,1.885809896,0.909051325,4.670210147,0.188125468,2.209872526,0.244587245,2.115409936,0,4.766593539,0.086885472,2.042194348,0.906997355,4.811609391
10/8/2018,0.743561793,0.743561793,1.007249332,1.53600824,0.067589357,1.98557354,0.18517569,1.845258133,0,4.635272654,0.054982439,1.769982228,0.906425791,4.683257853,5.137006151,8.148848607,0.19883423,1.816357369,0,4.287151941,0.028221094,1.679558358,0.905403077,4.207605043,0.294426843,1.932589743,0.203352062,1.922753781,0,4.564953053,0.064734068,1.805061741,0.909016461,4.647464822,0.19405861,2.184841578,0.221928728,2.086236795,0,4.738391392,0.066644379,1.992653333,0.908436726,4.791261133
10/9/2018,0.144266197,-0.144266197,0.912547691,1.437732269,0.087254971,1.932485776,0.189873639,1.772445924,0,4.624459161,0.05427694,1.693030036,0.902167698,4.67674774,0.479347156,2.272331449,0.195615641,1.739175146,0,4.266208518,0.019755497,1.611037991,0.900562202,4.191120838,0.29670704,1.888121062,0.203285458,1.849935266,0,4.561055146,0.060465947,1.721865258,0.904081194,4.649438358,0.207140152,2.158680589,0.197572157,1.998779977,0,4.875142291,0.059381154,1.937178562,0.904362753,4.802813829
10/10/2018,0.863465692,-0.863465692,0.930169302,1.341625758,0.055251709,1.871245829,0.19086071,1.70660303,0,4.578653968,0.057385208,1.626359381,0.901935804,4.630989359,0.55319812,1.954600018,0.200861919,1.638303824,0,4.206154536,0.025108462,1.505720123,0.898706076,4.130331694,0.315978045,1.877330395,0.20463433,1.775519857,0,4.527443416,0.062407545,1.646739858,0.903129656,4.613601301,0.190422855,2.136073455,0.205078408,1.956500938,0,4.812783605,0.067827105,1.881504422,0.904706218,4.745696885
10/11/2018,5.129545223,-5.129545223,1.100358715,1.277642817,0.024187205,1.820953389,0.183684297,1.675328405,0,4.552722644,0.052445012,1.592173867,0.901212342,4.602453255,-0.065752181,1.781596179,0.193983487,1.607816302,0,4.186577929,0.013963579,1.474023894,0.895304248,4.094850087,0.329045124,1.88653013,0.197424222,1.731066415,0,4.50967918,0.055929416,1.604042088,0.901893029,4.592251016,0.172582324,2.115801483,0.204148252,1.919768436,0,4.760471295,0.06830003,1.829561467,0.904751046,4.696025886
10/12/2018,0.292718483,0.292718483,1.127812362,1.230025756,-0.108401583,2.160948502,0.234996611,2.078110105,0,4.492370946,0.10858933,2.021030283,0.898064842,4.536450397,-0.158936703,2.314232225,0.297186939,1.930589305,0,4.126643871,0.109841746,1.894847008,0.892352657,3.995147216,0.347664105,1.96665907,0.268027272,2.046568253,0,4.441624931,0.122407902,2.007382668,0.899846964,4.515312554,0.072604472,2.148712661,0.315818388,2.039990518,0,4.610181317,0.139924231,2.047648349,0.902453458,4.624415548
10/13/2018,0.181679703,0.181679703,1.068404454,1.174436844,0.01312229,2.100868801,0.149739601,2.028946172,0,4.429941165,0.000145812,1.967716532,0.897880838,4.482239285,0.234946159,2.036028864,0.162657575,1.857325287,0,4.046350372,-0.033651165,1.8065338,0.893081683,3.944004572,0.240839544,1.88434376,0.166616139,1.997757123,0,4.368808834,0.009424507,1.951335317,0.900540736,4.451657291,0.143471035,2.124101442,0.18470398,2.010034224,0,4.53672452,0.014827505,2.007100064,0.900983395,4.539540496
10/14/2018,0.078556598,0.078556598,1.075402752,1.120343924,0.014655125,2.054635632,0.157679935,1.977290873,0,4.378548408,0.004333392,1.912077164,0.896581999,4.436915995,0.557560385,1.94400494,0.173918921,1.783713132,0,3.977444489,-0.024978102,1.723213908,0.892477311,3.895165713,0.249264975,1.81800933,0.1775053,1.949466899,0,4.312154293,0.016250067,1.895408845,0.89982131,4.400469068,0.146931433,2.099140203,0.194917493,1.979345915,0,4.471013207,0.018723205,1.963648249,0.898924407,4.474533712
10/15/2018,4.743635563,4.743635563,2.632419311,1.234698064,0.022536199,2.003384079,0.16564317,1.924782616,0,4.341865565,0.015448502,1.858774588,0.899078681,4.403330366,0.349874002,2.1657516,0.187179654,1.714862875,0,3.898226944,-0.006407356,1.639503054,0.896435392,3.857223087,0.254804884,1.731959303,0.188293035,1.901935971,0,4.258908883,0.031208492,1.841670073,0.903246381,4.352716247,0.153670426,2.07377616,0.206633893,1.944505324,0,4.382109577,0.027600277,1.915424573,0.899393223,4.385790674
10/16/2018,0.006518781,-0.006518781,2.655081041,1.367665999,0.144079203,2.302209925,0.075770067,2.141790487,0,4.317188379,-0.06634325,2.119988863,0.911860117,4.351329735,0.21400176,2.166794082,0.049703903,2.016423999,0,3.848276138,-0.126164543,1.981649796,0.911656989,3.767548479,0.14694316,2.044751262,0.069784536,2.140576685,0,4.244323098,-0.065713905,2.119482582,0.91657182,4.303337718,0.217474873,2.21046924,0.069818135,2.144502356,0,4.362113029,-0.070867232,2.161761442,0.912400283,4.340088892
10/17/2018,0.786577514,-0.786577514,2.651149517,1.516059448,0.054418514,2.196259484,0.178246751,2.089206392,0,4.28024828,0.0471565,2.066375864,0.913395773,4.311250791,0.165795157,2.234585979,0.202945329,1.936621161,0,3.803777923,0.027546972,1.901119082,0.912537064,3.724443913,0.265184292,2.025124421,0.196413878,2.098603608,0,4.211407502,0.062023431,2.071854416,0.91797236,4.266108105,0.174278736,2.188550651,0.21189807,2.11956972,0,4.330280245,0.059982477,2.125020762,0.914466251,4.295530636
10/18/2018,1.04016408,-1.04016408,2.659203398,1.681254854,0.037181706,2.134269451,0.188249032,2.047606319,0,4.26289369,0.058090827,2.020480889,0.912460717,4.294409731,0.230055895,2.275620768,0.219944266,1.901375642,0,3.780404548,0.038308746,1.860634193,0.910224551,3.706239428,0.28224713,1.992193354,0.210564,2.062995624,0,4.1909764,0.075086429,2.029567087,0.91698061,4.248254965,0.163640115,2.167215132,0.229893319,2.097160229,0,4.300469636,0.073221577,2.08883576,0.913329508,4.274456006
10/19/2018,0.174623676,-0.174623676,2.657797045,1.85577979,0.019364383,2.082602706,0.176434064,2.015000254,0,4.241172417,0.049377933,1.985193446,0.913421888,4.268187602,0.355115687,2.133328158,0.204639891,1.875917612,0,3.758820725,0.033402054,1.843307101,0.911067669,3.674878883,0.28401058,1.979109758,0.198851029,2.03421515,0,4.169773192,0.066148044,1.996865998,0.917682966,4.223185382,0.150946222,2.1486619,0.197878198,2.058427161,0,4.328705041,0.066182365,2.056326847,0.914581493,4.229530526
10/20/2018,0.367128691,0.367128691,2.641908434,2.026953703,0.026364602,2.03512485,0.147831298,1.966153657,0,4.196845034,0.018945666,1.935273325,0.914276897,4.221543709,-0.019929804,2.247613894,0.161003854,1.813873006,0,3.693957123,-0.009162875,1.774903366,0.910265655,3.601972189,0.266691787,1.965411706,0.165431218,1.993231537,0,4.128806878,0.033008341,1.951501665,0.918387819,4.17896816,0.154438256,2.127773497,0.166247025,2.02138214,0,4.255297773,0.033065506,2.010460074,0.915419294,4.151426524
10/21/2018,0.105461659,-0.105461659,2.565971006,2.173514932,0.033039728,1.991819024,0.132153078,1.915121714,0,4.169689835,0.00333619,1.884383912,0.915745176,4.194815583,0.056843233,2.292913765,0.138590501,1.743498654,0,3.665217455,-0.029652414,1.711037692,0.911262654,3.574854036,0.259232904,1.942638278,0.147275001,1.948680593,0,4.104656818,0.016016229,1.904070672,0.919781867,4.153880206,0.159356099,2.105599565,0.149131763,1.981983033,0,4.224361395,0.016216775,1.963267344,0.917019814,4.120826546
10/22/2018,0.07417397,0.07417397,2.560177857,2.316751482,0.021388569,1.947486631,0.137346004,1.861432351,0,4.165866836,0.011830994,1.829373164,0.916493598,4.192400628,0.273813075,2.086380039,0.144469125,1.65978288,0,3.680157397,-0.01871998,1.611910586,0.911738229,3.596992498,0.273538529,1.915991393,0.154756905,1.900167481,0,4.1025912,0.025464548,1.851460039,0.920326757,4.153242791,0.153449774,2.083495941,0.157431412,1.944882924,0,4.240161379,0.027757585,1.9205908,0.918217147,4.142028297
